lineup_id,player_1,player_2,player_3,player_4,player_5
53563,conlemi01,goberru01,mcdanja02,princta02,princta02
53564,anthoco01,bitadgo01,houstca01,wagnefr01,wagnemo01
53565,grimequ01,harteis01,hartjo01,mcbrimi01,toppiob01
53566,grimequ01,hartjo01,quickim01,robinmi01,toppiob01
53567,banchpa01,cartewe01,fultzma01,houstca01,wagnefr01
53568,allenja01,leverca01,mitchdo01,osmande01,stevela01
53569,claxtni01,dinwisp01,finnedo01,harrijo01,onealro01
53570,dinwisp01,finnedo01,harrijo01,onealro01,sharpda01
53571,dinwisp01,harrijo01,johnsca02,onealro01,sharpda01
53572,allenja01,garlada01,okorois01,rubiori01,stevela01
53573,leverca01,leverca01,mobleev01,okorois01,stevela01
53574,leverca01,leverca01,osmande01,rubiori01,stevela01
53575,leverca01,okorois01,osmande01,rubiori01,stevela01
53576,leverca01,mitchdo01,osmande01,rubiori01,stevela01
53577,claxtni01,dinwisp01,onealro01,sharpda01,watanyu01
53578,claxtni01,dinwisp01,finnedo01,onealro01,watanyu01
53579,leverca01,mitchdo01,mitchdo01,osmande01,stevela01
53580,allenja01,leverca01,mitchdo01,mitchdo01,stevela01
53581,haywago01,mykhasv01,richani01,smithde03,washipj01
53582,doncilu01,greenjo02,hardyja02,irvinky01,poweldw01
53583,doncilu01,greenjo02,hardyja02,poweldw01,woodch01
53584,maledth01,mcgowbr01,richani01,smithde03,thorjt01
53585,maledth01,mcgowbr01,mykhasv01,smithde03,thorjt01
53586,maledth01,mcgowbr01,mykhasv01,thorjt01,willima07
53587,doncilu01,greenjo02,hardyja02,klebima01,woodch01
53588,greenjo02,hardyja02,irvinky01,klebima01,woodch01
53589,bouknja01,maledth01,mykhasv01,thorjt01,willima07
53590,bouknja01,haywago01,maledth01,thorjt01,willima07
53591,bullore01,doncilu01,greenjo02,irvinky01,woodch01
53592,haywago01,maledth01,mykhasv01,thorjt01,willima07
53593,haywago01,maledth01,mykhasv01,richani01,thorjt01
53594,haywago01,maledth01,mykhasv01,thorjt01,washipj01
53595,haywago01,maledth01,mykhasv01,washipj01,willima07
53596,bullore01,doncilu01,greenjo02,greenjo02,poweldw01
53597,bullore01,doncilu01,greenjo02,greenjo02,klebima01
53598,haywago01,maledth01,mcgowbr01,washipj01,willima07
53599,bullore01,doncilu01,greenjo02,greenjo02,greenjo02
53600,haywago01,maledth01,mcgowbr01,thorjt01,willima07
53601,doncilu01,greenjo02,greenjo02,greenjo02,ntilila01
53602,maledth01,mcgowbr01,smithde03,thorjt01,willima07
53603,maledth01,mcgowbr01,smithde03,washipj01,willima07
53604,doncilu01,greenjo02,greenjo02,irvinky01,ntilila01
53605,haywago01,richani01,smithde03,washipj01,willima07
53606,haywago01,richani01,smithde03,smithde03,willima07
53607,haywago01,richani01,smithde03,smithde03,thorjt01
53608,doncilu01,greenjo02,greenjo02,greenjo02,irvinky01
53609,haywago01,richani01,smithde03,smithde03,washipj01
53610,doncilu01,greenjo02,greenjo02,hardyja02,irvinky01
53611,haywago01,smithde03,smithde03,thorjt01,washipj01
53612,embiijo01,korkmfu01,meltode01,miltosh01,niangge01
53613,embiijo01,korkmfu01,miltosh01,niangge01,tuckepj01
53614,embiijo01,harrito02,korkmfu01,niangge01,tuckepj01
53615,greenja01,kuminjo01,moodymo01,poolejo01,thompkl01
53616,embiijo01,embiijo01,harrito02,korkmfu01,tuckepj01
53617,kuminjo01,looneke01,moodymo01,poolejo01,thompkl01
53618,embiijo01,embiijo01,harrito02,korkmfu01,niangge01
53619,greendr01,looneke01,moodymo01,poolejo01,thompkl01
53620,embiijo01,embiijo01,harrito02,korkmfu01,meltode01
53621,embiijo01,harrito02,korkmfu01,niangge01,niangge01
53622,curryst01,kuminjo01,looneke01,moodymo01,thompkl01
53623,curryst01,kuminjo01,lamban01,looneke01,moodymo01
53624,kuminjo01,lamban01,looneke01,moodymo01,thompkl01
53625,greenja01,kuminjo01,lamban01,moodymo01,thompkl01
53626,embiijo01,korkmfu01,maxeyty01,niangge01,niangge01
53627,curryst01,greenja01,lamban01,moodymo01,thompkl01
53628,embiijo01,maxeyty01,meltode01,niangge01,niangge01
53629,curryst01,kuminjo01,moodymo01,poolejo01,thompkl01
53630,curryst01,moodymo01,poolejo01,thompkl01,thompkl01
53631,embiijo01,maxeyty01,meltode01,niangge01,sprinja01
53632,korkmfu01,maxeyty01,meltode01,niangge01,niangge01
53633,korkmfu01,meltode01,niangge01,niangge01,reedpa01
53634,korkmfu01,niangge01,niangge01,reedpa01,sprinja01
53635,barneha02,edwarke02,foxde01,huertke01,sabondo01
53636,bookede01,landajo01,paulch01,shamela01,warretj01
53637,edwarke02,huertke01,lylestr01,mitchda01,sabondo01
53638,bookede01,landajo01,payneca01,shamela01,warretj01
53639,bookede01,landajo01,okogijo01,payneca01,warretj01
53640,biyombi01,bookede01,okogijo01,payneca01,warretj01
53641,biyombi01,bookede01,bookede01,payneca01,warretj01
53642,biyombi01,bookede01,bookede01,payneca01,payneca01
53643,bookede01,bookede01,landajo01,payneca01,payneca01
53644,bookede01,landajo01,payneca01,payneca01,rosste01
53645,biyombi01,bookede01,payneca01,payneca01,rosste01
53646,bookede01,craigto01,landajo01,okogijo01,payneca01
53647,bookede01,bookede01,craigto01,landajo01,payneca01
53648,bookede01,bookede01,craigto01,landajo01,paulch01
53649,bookede01,bookede01,craigto01,paulch01,warretj01
53650,browntr01,davisan02,reaveau01,schrode01,vandeja01
53651,beaslma01,browntr01,davisan02,gabriwe01,schrode01
53652,beaslma01,davisan02,gabriwe01,schrode01,walkelo01
53653,diengou01,gilgesh01,joeis01,wiggiaa01,willija07
53654,diengou01,joeis01,waterli01,wiggiaa01,willija07
53655,diengou01,joeis01,waterli01,wiggiaa01,willija06
53656,beaslma01,gabriwe01,hachiru01,schrode01,walkelo01
53657,beaslma01,gabriwe01,hachiru01,reaveau01,walkelo01
53658,diengou01,gilgesh01,joeis01,waterli01,willija06
53659,gilgesh01,joeis01,robinje02,waterli01,willija06
53660,gilgesh01,robinje02,waterli01,wiggiaa01,willija06
53661,beaslma01,davisan02,hachiru01,reaveau01,walkelo01
53662,gilgesh01,gilgesh01,robinje02,waterli01,willija06
53663,browntr01,davisan02,reaveau01,schrode01,walkelo01
53664,browntr01,davisan02,schrode01,vandeja01,walkelo01
53665,dortlu01,gilgesh01,gilgesh01,joeis01,robinje02
53666,dortlu01,gilgesh01,gilgesh01,joeis01,willija07
53667,dortlu01,giddejo01,gilgesh01,gilgesh01,willija07
53668,dortlu01,giddejo01,gilgesh01,joeis01,robinje02
53669,giddejo01,gilgesh01,gilgesh01,joeis01,robinje02
53670,giddejo01,gilgesh01,gilgesh01,robinje02,wiggiaa01
53671,browntr01,davisan02,gabriwe01,walkelo01,walkelo01
53672,gilgesh01,gilgesh01,gilgesh01,robinje02,wiggiaa01
53673,gilgesh01,gilgesh01,gilgesh01,wiggiaa01,willija07
53674,browntr01,davisan02,reaveau01,walkelo01,walkelo01
53675,gilgesh01,gilgesh01,gilgesh01,joeis01,willija07
53676,davisan02,reaveau01,schrode01,walkelo01,walkelo01
53677,gilgesh01,gilgesh01,gilgesh01,willija06,willija07
53678,gilgesh01,gilgesh01,gilgesh01,joeis01,willija06
53679,agbajoc01,azubuud01,fontesi01,kesslwa01,olynyke01
53680,agbajoc01,azubuud01,dunnkr01,juzanjo01,olynyke01
53681,agbajoc01,azubuud01,dunnkr01,juzanjo01,toscaju01
53682,dellama01,edwarke02,huertke01,murrake02,sabondo01
53683,agbajoc01,brantja01,dunnkr01,juzanjo01,toscaju01
53684,agbajoc01,brantja01,dunnkr01,kesslwa01,toscaju01
53685,huertke01,lylestr01,metuch01,murrake02,sabondo01
53686,lylestr01,metuch01,mitchda01,murrake02,sabondo01
53687,agbajoc01,brantja01,dunnkr01,olynyke01,toscaju01
53688,huertke01,metuch01,murrake02,murrake02,sabondo01
53689,agbajoc01,dunnkr01,fontesi01,olynyke01,toscaju01
53690,azubuud01,dunnkr01,fontesi01,olynyke01,toscaju01
53691,azubuud01,brantja01,dunnkr01,olynyke01,toscaju01
53692,azubuud01,brantja01,dunnkr01,toscaju01,toscaju01
53693,lylestr01,metuch01,murrake02,murrake02,sabondo01
53694,lylestr01,metuch01,monkma01,murrake02,sabondo01
53695,barneha02,lylestr01,metuch01,monkma01,murrake02
53696,barneha02,huertke01,lylestr01,metuch01,murrake02
53697,barneha02,huertke01,metuch01,murrake02,sabondo01
53698,barneha02,dellama01,metuch01,murrake02,sabondo01
53699,barneha02,dellama01,edwarke02,metuch01,sabondo01
53700,haywago01,mykhasv01,smithde03,washipj01,willima07
53701,bullore01,doncilu01,greenjo02,irvinky01,klebima01
53702,doncilu01,hardati02,hardyja02,klebima01,woodch01
53703,joneska01,maledth01,mcgowbr01,thorjt01,willima07
53704,joneska01,maledth01,mcgowbr01,mykhasv01,thorjt01
53705,bouknja01,joneska01,mcgowbr01,smithde03,thorjt01
53706,bullore01,doncilu01,doncilu01,hardyja02,woodch01
53707,bouknja01,haywago01,joneska01,smithde03,thorjt01
53708,bouknja01,haywago01,maledth01,smithde03,thorjt01
53709,doncilu01,doncilu01,hardati02,hardyja02,klebima01
53710,bouknja01,haywago01,maledth01,washipj01,willima07
53711,doncilu01,doncilu01,hardati02,irvinky01,klebima01
53712,maledth01,maledth01,mcgowbr01,thorjt01,willima07
53713,doncilu01,doncilu01,greenjo02,holidju01,klebima01
53714,doncilu01,doncilu01,greenjo02,holidju01,woodch01
53715,joneska01,maledth01,maledth01,mcgowbr01,willima07
53716,joneska01,maledth01,maledth01,mcgowbr01,washipj01
53717,bouknja01,joneska01,maledth01,maledth01,washipj01
53718,bouknja01,haywago01,joneska01,maledth01,washipj01
53719,bouknja01,haywago01,joneska01,maledth01,thorjt01
53720,beaslma01,browntr01,davisan02,jamesle01,vandeja01
53721,beaslma01,browntr01,davisan02,jamesle01,reaveau01
53722,beaslma01,browntr01,gabriwe01,jamesle01,reaveau01
53723,browntr01,browntr01,davisan02,jamesle01,reaveau01
53724,browntr01,browntr01,davisan02,jamesle01,jamesle01
53725,beverpa01,carusal01,derozde01,drumman01,lavinza01
53726,beverpa01,derozde01,drumman01,lavinza01,whiteco01
53727,browntr01,davisan02,jamesle01,jamesle01,walkelo01
53728,dosunay01,drumman01,lavinza01,whiteco01,whiteco01
53729,browntr01,browntr01,davisan02,jamesle01,walkelo01
53730,derozde01,drumman01,lavinza01,whiteco01,whiteco01
53731,browntr01,browntr01,gabriwe01,jamesle01,walkelo01
53732,derozde01,drumman01,lavinza01,lavinza01,whiteco01
53733,davisan02,jamesle01,reaveau01,schrode01,walkelo01
53734,gabriwe01,jamesle01,reaveau01,schrode01,walkelo01
53735,gabriwe01,reaveau01,schrode01,walkelo01,walkelo01
53736,aldamsa01,banede01,brookdi01,jacksja02,moranja01
53737,beysa01,bogdabo01,holidaa01,okongon01,youngtr01
53738,aldamsa01,brookdi01,jonesty01,kennalu01,tillmxa01
53739,bogdabo01,capelca01,holidaa01,okongon01,youngtr01
53740,capelca01,collijo01,holidaa01,okongon01,youngtr01
53741,aldamsa01,aldamsa01,kennalu01,konchjo01,moranja01
53742,aldamsa01,aldamsa01,banede01,konchjo01,moranja01
53743,aldamsa01,aldamsa01,banede01,kennalu01,moranja01
53744,beysa01,bogdabo01,okongon01,youngtr01,youngtr01
53745,aldamsa01,aldamsa01,jonesty01,kennalu01,konchjo01
53746,aldamsa01,jonesty01,kennalu01,konchjo01,roddyda01
53747,aldamsa01,banede01,jonesty01,kennalu01,roddyda01
53748,aldamsa01,banede01,brookdi01,jacksja02,roddyda01
53749,capelca01,collijo01,okongon01,youngtr01,youngtr01
53750,aldamsa01,banede01,brookdi01,jacksja02,tillmxa01
53751,aldamsa01,banede01,jacksja02,roddyda01,tillmxa01
53752,davisjo06,gaffoda01,kispeco01,porzikr01,wrighde01
53753,davisjo06,gaffoda01,goodwjo01,porzikr01,wrighde01
53754,avdijde01,davisjo06,goodwjo01,porzikr01,wrighde01
53755,davisjo06,gaffoda01,gillan01,goodwjo01,wrighde01
53756,davisjo06,gaffoda01,gillan01,goodwjo01,kispeco01
53757,anunoog01,bouchch01,poeltja01,siakapa01,vanvlfr01
53758,davisjo06,gaffoda01,goodwjo01,kispeco01,porzikr01
53759,achiupr01,anunoog01,bouchch01,kolokch01,vanvlfr01
53760,avdijde01,davisjo06,gaffoda01,porzikr01,wrighde01
53761,achiupr01,anunoog01,anunoog01,barnesc01,vanvlfr01
53762,avdijde01,davisjo06,kispeco01,porzikr01,wrighde01
53763,anunoog01,anunoog01,bouchch01,poeltja01,vanvlfr01
53764,avdijde01,goodwjo01,goodwjo01,porzikr01,wrighde01
53765,anunoog01,bouchch01,dowtije01,poeltja01,vanvlfr01
53766,avdijde01,gaffoda01,goodwjo01,goodwjo01,wrighde01
53767,avdijde01,gaffoda01,goodwjo01,goodwjo01,kispeco01
53768,gaffoda01,goodwjo01,goodwjo01,kispeco01,nunnke01
53769,goodwjo01,goodwjo01,kispeco01,nunnke01,porzikr01
53770,goodwjo01,kispeco01,nunnke01,porzikr01,wrighde01
53771,anunoog01,bouchch01,kolokch01,siakapa01,vanvlfr01
53772,davisjo06,goodwjo01,kispeco01,porzikr01,wrighde01
53773,anunoog01,poeltja01,siakapa01,vanvlfr01,vanvlfr01
53774,davisjo06,gillan01,goodwjo01,porzikr01,wrighde01
53775,davisjo06,gillan01,goodwjo01,goodwjo01,wrighde01
53776,davisjo06,gillan01,goodwjo01,goodwjo01,nunnke01
53777,achiupr01,poeltja01,siakapa01,vanvlfr01,vanvlfr01
53778,achiupr01,flynnma01,siakapa01,vanvlfr01,vanvlfr01
53779,achiupr01,flynnma01,harpero02,vanvlfr01,vanvlfr01
53780,achiupr01,flynnma01,harpero02,kolokch01,vanvlfr01
53781,arcidry01,eubandr01,sharpsh01,thybuma01,watfotr01
53782,eubandr01,johnske07,sharpsh01,thybuma01,watfotr01
53783,eubandr01,johnske07,knoxke01,sharpsh01,thybuma01
53784,johnske07,knoxke01,littlna01,sharpsh01,thybuma01
53785,johnske07,knoxke01,littlna01,sharpsh01,walkeja01
53786,diengou01,gilgesh01,joeis01,wiggiaa01,willija06
53787,johnske07,knoxke01,littlna01,reddica01,walkeja01
53788,johnske07,littlna01,reddica01,walkeja01,watfotr01
53789,johnske07,reddica01,thybuma01,walkeja01,watfotr01
53790,arcidry01,reddica01,thybuma01,walkeja01,watfotr01
53791,arcidry01,eubandr01,thybuma01,walkeja01,watfotr01
53792,gilgesh01,gilgesh01,joeis01,wiggiaa01,willija07
53793,arcidry01,eubandr01,littlna01,sharpsh01,thybuma01
53794,gilgesh01,gilgesh01,joeis01,manntr01,wiggiaa01
53795,gilgesh01,gilgesh01,joeis01,wiggiaa01,wiggiaa01
53796,eubandr01,johnske07,littlna01,sharpsh01,thybuma01
53797,johnske07,littlna01,reddica01,sharpsh01,thybuma01
53798,johnske07,littlna01,reddica01,sharpsh01,walkeja01
53799,diengou01,gilgesh01,joeis01,wiggiaa01,wiggiaa01
53800,diengou01,gilgesh01,gilgesh01,wiggiaa01,wiggiaa01
53801,eubandr01,johnske07,knoxke01,littlna01,reddica01
53802,diengou01,gilgesh01,gilgesh01,wiggiaa01,willija06
53803,eubandr01,johnske07,knoxke01,reddica01,thybuma01
53804,arcidry01,eubandr01,knoxke01,reddica01,thybuma01
53805,arcidry01,eubandr01,reddica01,sharpsh01,thybuma01
53806,arcidry01,littlna01,reddica01,sharpsh01,thybuma01
53807,anderky01,goberru01,mclaujo01,princta02,reidna01
53808,anderky01,mclaujo01,princta02,reidna01,townska01
53809,alexani01,anderky01,mclaujo01,reidna01,townska01
53810,greendr01,kuminjo01,lamban01,paytoga02,poolejo01
53811,greendr01,lamban01,lamban01,paytoga02,poolejo01
53812,lamban01,lamban01,looneke01,paytoga02,poolejo01
53813,lamban01,lamban01,looneke01,paytoga02,thompkl01
53814,alexani01,anderky01,anderky01,conlemi01,goberru01
53815,divindo01,lamban01,looneke01,paytoga02,thompkl01
53816,anderky01,anderky01,conlemi01,edwaran01,goberru01
53817,greendr01,lamban01,looneke01,poolejo01,thompkl01
53818,greendr01,lamban01,lamban01,poolejo01,thompkl01
53819,anderky01,conlemi01,edwaran01,goberru01,mclaujo01
53820,lamban01,lamban01,lamban01,looneke01,poolejo01
53821,alexani01,anderky01,mclaujo01,princta02,townska01
53822,alexani01,anderky01,mcdanja02,princta02,townska01
53823,curryst01,lamban01,lamban01,looneke01,poolejo01
53824,curryst01,greendr01,lamban01,lamban01,looneke01
53825,curryst01,divindo01,greendr01,lamban01,lamban01
53826,alexani01,anderky01,conlemi01,edwaran01,princta02
53827,baglema01,hayeski01,iveyja01,liveris01,wisemja01
53828,allengr01,carteje01,lopezbr01,middlkh01,portibo01
53829,allengr01,inglejo01,lopezbr01,middlkh01,portibo01
53830,allengr01,connapa01,inglejo01,middlkh01,portibo01
53831,carteje01,connapa01,inglejo01,lopezbr01,matthwe02
53832,connapa01,dragigo01,inglejo01,lopezbr01,matthwe02
53833,allengr01,connapa01,dragigo01,lopezbr01,matthwe02
53834,allengr01,connapa01,dragigo01,matthwe02,portibo01
53835,allengr01,carteje01,connapa01,matthwe02,portibo01
53836,allengr01,carteje01,connapa01,crowdja01,portibo01
53837,allengr01,carteje01,connapa01,crowdja01,lopezbr01
53838,baglema01,hayeski01,josepco01,liveris01,wisemja01
53839,carteje01,connapa01,connapa01,lopezbr01,portibo01
53840,baglema01,hayeski01,liveris01,liveris01,wisemja01
53841,connapa01,connapa01,dragigo01,lopezbr01,portibo01
53842,connapa01,connapa01,dragigo01,matthwe02,portibo01
53843,connapa01,connapa01,dragigo01,lopezbr01,matthwe02
53844,baglema01,hayeski01,josepco01,liveris01,liveris01
53845,connapa01,connapa01,dragigo01,lopezbr01,middlkh01
53846,connapa01,connapa01,lopezbr01,matthwe02,middlkh01
53847,connapa01,connapa01,connapa01,lopezbr01,middlkh01
53848,connapa01,connapa01,connapa01,crowdja01,middlkh01
53849,carteje01,connapa01,connapa01,connapa01,crowdja01
53850,hayeski01,josepco01,liveris01,liveris01,omorueu01
53851,allengr01,connapa01,connapa01,connapa01,crowdja01
53852,allengr01,connapa01,connapa01,connapa01,dragigo01
53853,baglema01,josepco01,liveris01,liveris01,omorueu01
53854,baglema01,josepco01,josepco01,liveris01,omorueu01
53855,baglema01,josepco01,josepco01,liveris01,wisemja01
53856,josepco01,josepco01,liveris01,liveris01,wisemja01
53857,connapa01,connapa01,connapa01,crowdja01,dragigo01
53858,iveyja01,josepco01,josepco01,liveris01,liveris01
53859,baglema01,iveyja01,josepco01,liveris01,liveris01
53860,connapa01,connapa01,connapa01,dragigo01,middlkh01
53861,connapa01,connapa01,connapa01,dragigo01,wiggili01
53862,dedmode01,harrito02,maxeyty01,meltode01,tuckepj01
53863,dedmode01,harrito02,meltode01,miltosh01,tuckepj01
53864,maxeyty01,meltode01,miltosh01,niangge01,tuckepj01
53865,braunch01,brownbr01,gordoaa01,jokicni01,portemi01
53866,houseda01,maxeyty01,mcdanja01,miltosh01,reedpa01
53867,harrito02,houseda01,maxeyty01,meltode01,tuckepj01
53868,harrito02,maxeyty01,meltode01,niangge01,tuckepj01
53869,harrito02,maxeyty01,mcdanja01,niangge01,tuckepj01
53870,harrito02,maxeyty01,mcdanja01,niangge01,reedpa01
53871,houseda01,maxeyty01,mcdanja01,niangge01,reedpa01
53872,houseda01,mcdanja01,miltosh01,niangge01,reedpa01
53873,harrito02,houseda01,maxeyty01,meltode01,niangge01
53874,harrito02,houseda01,korkmfu01,meltode01,niangge01
53875,harrito02,houseda01,korkmfu01,meltode01,miltosh01
53876,brownbr01,caldwke01,greenje02,jokicni01,nnajize01
53877,harremo01,houseda01,korkmfu01,meltode01,miltosh01
53878,harremo01,houseda01,korkmfu01,miltosh01,sprinja01
53879,harremo01,korkmfu01,mcdanja01,miltosh01,sprinja01
53880,conlemi01,edwaran01,goberru01,mcdanja02,mclaujo01
53881,alexani01,edwaran01,mclaujo01,nowelja01,reidna01
53882,barneha02,foxde01,lenal01,monkma01,sabondo01
53883,barneha02,foxde01,lenal01,lylestr01,monkma01
53884,anderky01,mcdanja02,mclaujo01,nowelja01,reidna01
53885,anderky01,conlemi01,mcdanja02,nowelja01,reidna01
53886,barneha02,barneha02,mitchda01,monkma01,sabondo01
53887,barneha02,barneha02,foxde01,monkma01,sabondo01
53888,alexani01,alexani01,edwaran01,reidna01,reidna01
53889,alexani01,edwaran01,mcdanja02,reidna01,reidna01
53890,alexani01,goberru01,mcdanja02,reidna01,reidna01
53891,barneha02,foxde01,lenal01,murrake02,murrake02
53892,barneha02,foxde01,huertke01,murrake02,murrake02
53893,barneha02,foxde01,huertke01,mitchda01,murrake02
53894,garlada01,mitchdo01,mobleev01,osmande01,stevela01
53895,diakima01,mitchdo01,mobleev01,osmande01,stevela01
53896,diakima01,mitchdo01,osmande01,rubiori01,stevela01
53897,diakima01,garlada01,osmande01,rubiori01,stevela01
53898,diakima01,garlada01,mobleev01,osmande01,rubiori01
53899,beysa01,bogdabo01,krejcvi01,murrade01,okongon01
53900,beysa01,bogdabo01,krejcvi01,okongon01,youngtr01
53901,garlada01,leverca01,mobleev01,osmande01,rubiori01
53902,diakima01,garlada01,leverca01,osmande01,rubiori01
53903,diakima01,garlada01,leverca01,rubiori01,stevela01
53904,diakima01,leverca01,mitchdo01,rubiori01,stevela01
53905,beysa01,collijo01,huntede01,murrade01,okongon01
53906,garlada01,leverca01,mitchdo01,rubiori01,stevela01
53907,diakima01,garlada01,leverca01,mitchdo01,mobleev01
53908,diakima01,leverca01,mitchdo01,mobleev01,osmande01
53909,diakima01,diakima01,leverca01,mitchdo01,osmande01
53910,diakima01,diakima01,garlada01,mitchdo01,osmande01
53911,diakima01,diakima01,garlada01,osmande01,rubiori01
53912,diakima01,garlada01,mitchdo01,osmande01,rubiori01
53913,capelca01,collijo01,huntede01,murrade01,okongon01
53914,diakima01,garlada01,leverca01,mitchdo01,osmande01
53915,anthoco01,cartewe01,fultzma01,houstca01,suggsja01
53916,anthoco01,fultzma01,houstca01,suggsja01,wagnefr01
53917,anthoco01,houstca01,schofad01,suggsja01,wagnemo01
53918,anthoco01,cartewe01,houstca01,schofad01,suggsja01
53919,banchpa01,cartewe01,houstca01,schofad01,suggsja01
53920,banchpa01,cartewe01,fultzma01,schofad01,suggsja01
53921,banchpa01,cartewe01,fultzma01,harriga01,schofad01
53922,aldamsa01,aldamsa01,brookdi01,jacksja02,tillmxa01
53923,aldamsa01,aldamsa01,brookdi01,jacksja02,kennalu01
53924,anthoco01,bitadgo01,cartewe01,fultzma01,harriga01
53925,anthoco01,bitadgo01,fultzma01,harriga01,schofad01
53926,anthoco01,bitadgo01,fultzma01,schofad01,suggsja01
53927,anthoco01,bitadgo01,schofad01,suggsja01,wagnefr01
53928,aldamsa01,banede01,kennalu01,kennalu01,tillmxa01
53929,banede01,kennalu01,kennalu01,roddyda01,tillmxa01
53930,banchpa01,bitadgo01,cartewe01,harriga01,suggsja01
53931,banede01,brookdi01,jacksja02,kennalu01,tillmxa01
53932,maledth01,mcgowbr01,mykhasv01,richani01,washipj01
53933,bouknja01,maledth01,mcgowbr01,richani01,washipj01
53934,bouknja01,maledth01,mcgowbr01,richani01,thorjt01
53935,bouknja01,joneska01,mcgowbr01,richani01,thorjt01
53936,bouknja01,joneska01,mykhasv01,richani01,thorjt01
53937,bouknja01,joneska01,mykhasv01,thorjt01,washipj01
53938,diengou01,giddejo01,joeis01,robinje02,wiggiaa01
53939,diengou01,giddejo01,manntr01,robinje02,wiggiaa01
53940,joneska01,maledth01,mykhasv01,thorjt01,washipj01
53941,joneska01,maledth01,mcgowbr01,thorjt01,washipj01
53942,butleja02,diengou01,giddejo01,manntr01,wiggiaa01
53943,bouknja01,joneska01,maledth01,mcgowbr01,thorjt01
53944,butleja02,diengou01,dortlu01,giddejo01,wiggiaa01
53945,bouknja01,maledth01,mcgowbr01,mykhasv01,thorjt01
53946,bouknja01,mcgowbr01,mykhasv01,richani01,thorjt01
53947,diengou01,dortlu01,giddejo01,joeis01,wiggiaa01
53948,dortlu01,giddejo01,joeis01,wiggiaa01,wiggiaa01
53949,bouknja01,joneska01,maledth01,mykhasv01,thorjt01
53950,bouknja01,joneska01,maledth01,mykhasv01,washipj01
53951,butleja02,dortlu01,giddejo01,joeis01,wiggiaa01
53952,joneska01,maledth01,mcgowbr01,thorjt01,thorjt01
53953,butleja02,dortlu01,joeis01,manntr01,wiggiaa01
53954,joneska01,maledth01,mykhasv01,thorjt01,thorjt01
53955,butleja02,diengou01,joeis01,manntr01,wiggiaa01
53956,butleja02,diengou01,manntr01,wiggiaa01,wiggiaa01
53957,joneska01,joneska01,mykhasv01,thorjt01,thorjt01
53958,butleja02,diengou01,manntr01,wiggiaa01,willija06
53959,butleja02,butleja02,manntr01,wiggiaa01,willija06
53960,butleja02,manntr01,wiggiaa01,willija06,willija07
53961,dortlu01,manntr01,wiggiaa01,willija06,willija07
53962,dortlu01,joeis01,wiggiaa01,willija06,willija07
53963,joneska01,mcgowbr01,mykhasv01,thorjt01,thorjt01
53964,joneska01,mcgowbr01,richani01,thorjt01,thorjt01
53965,joneska01,mykhasv01,richani01,thorjt01,thorjt01
53966,bridgmi01,claxtni01,curryse01,dinwisp01,finnedo01
53967,chrisjo01,easonta01,porteke02,sengual01,smithja05
53968,bridgmi01,curryse01,dinwisp01,finnedo01,onealro01
53969,bridgmi01,curryse01,dinwisp01,onealro01,sharpda01
53970,bridgmi01,dinwisp01,onealro01,sharpda01,sumneed01
53971,bridgmi01,claxtni01,dinwisp01,onealro01,sumneed01
53972,bridgmi01,claxtni01,dinwisp01,dinwisp01,onealro01
53973,bridgmi01,claxtni01,dinwisp01,dinwisp01,finnedo01
53974,chrisjo01,easonta01,martike04,porteke02,sengual01
53975,claxtni01,curryse01,dinwisp01,dinwisp01,onealro01
53976,claxtni01,dinwisp01,dinwisp01,dinwisp01,onealro01
53977,chrisjo01,easonta01,greenja05,sengual01,smithja05
53978,curryse01,dinwisp01,dinwisp01,dinwisp01,onealro01
53979,butleji01,loveke01,martica02,strusma01,vincega01
53980,herroty01,martica02,oladivi01,robindu01,zelleco01
53981,adebaba01,butleji01,robindu01,vincega01,zelleco01
53982,barrerj01,grimequ01,hartjo01,quickim01,robinmi01
53983,adebaba01,butleji01,robindu01,robindu01,vincega01
53984,butleji01,martica02,robindu01,robindu01,vincega01
53985,grimequ01,hartjo01,quickim01,quickim01,robinmi01
53986,butleji01,martica02,oladivi01,robindu01,robindu01
53987,grimequ01,harteis01,hartjo01,quickim01,quickim01
53988,butleji01,herroty01,robindu01,robindu01,vincega01
53989,doncilu01,greenjo02,irvinky01,klebima01,woodch01
53990,doncilu01,greenjo02,hardyja02,klebima01,mcgeeja01
53991,doncilu01,hardati02,hardyja02,klebima01,mcgeeja01
53992,hardeja01,harrito02,meltode01,niangge01,reedpa01
53993,embiijo01,hardeja01,hardeja01,harrito02,meltode01
53994,doncilu01,doncilu01,hardati02,klebima01,mcgeeja01
53995,doncilu01,doncilu01,hardati02,klebima01,poweldw01
53996,embiijo01,hardeja01,hardeja01,harrito02,tuckepj01
53997,doncilu01,doncilu01,irvinky01,klebima01,klebima01
53998,embiijo01,hardeja01,houseda01,mcdanja01,meltode01
53999,batumni01,gordoer01,mannte01,westbru01,zubaciv01
54000,gordoer01,mannte01,plumlma01,westbru01,zubaciv01
54001,gordoer01,mannte01,plumlma01,powelno01,westbru01
54002,brookdi01,kennalu01,laravja01,moranja01,tillmxa01
54003,kennalu01,laravja01,moranja01,roddyda01,tillmxa01
54004,kennalu01,laravja01,loftoke01,moranja01,roddyda01
54005,chandke01,kennalu01,laravja01,loftoke01,roddyda01
